candidate_agent,baseline_agent,metric,higher_is_better,signed_positive_favors_candidate,paired_count,bootstrap_unit,cluster_count,outer_cluster_count,inner_cluster_count,mean_delta,ci95_low,ci95_high,ci95_method,percentile_ci95_low,percentile_ci95_high,bca_ci95_low,bca_ci95_high,bca_available,std_delta,cohen_dz,outer_cluster_std_delta,outer_cluster_cohen_d,wins,ties,losses,sign_test_pvalue,raw_mean_delta_candidate_minus_baseline,raw_ci95_low,raw_ci95_high,holm_sign_test_pvalue,holm_family,split,baseline_label
sa_ghmappo,dag_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,15.0581,10.710342,20.423193,bca,10.473149,20.07305,10.710342,20.423193,True,27.830251,0.54107,6.967016,2.161341,107,48,45,1e-06,15.0581,10.746875,20.441816,2.2e-05,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.26737,0.199182,0.332462,bca,0.202317,0.335534,0.199182,0.332462,True,0.403409,0.662775,0.088973,3.005077,85,105,10,0.0,0.26737,0.198774,0.330722,0.0,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.10375,0.0375,0.21625,bca,0.028333,0.1975,0.0375,0.21625,True,0.309614,0.335094,0.179067,0.579393,33,159,8,0.000112,-0.10375,-0.215,-0.0375,0.002016,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-51.52,-74.48,-33.92,bca,-72.48,-32.56,-74.48,-33.92,True,75.100801,-0.686011,42.419777,-1.214528,6,91,103,0.0,51.52,33.68,74.310832,0.0,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,cache_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,11.07925,6.980455,16.150704,bca,6.7856,15.897807,6.980455,16.150704,True,22.605842,0.490106,8.304618,1.334107,108,55,37,0.0,11.07925,6.86462,16.178134,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.234859,0.154599,0.317087,bca,0.154937,0.317389,0.154599,0.317087,True,0.39151,0.599879,0.150633,1.559147,84,97,19,0.0,0.234859,0.154182,0.315611,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.050833,-0.00625,0.15,bca,-0.015,0.130833,-0.00625,0.15,True,0.287802,0.176626,0.152798,0.332683,22,163,15,0.324009,-0.050833,-0.148333,0.0075,1.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-30.56,-50.030045,-19.68,bca,-45.68,-17.52,-50.030045,-19.68,True,51.18266,-0.597077,29.779371,-1.026214,13,91,96,0.0,30.56,19.76,50.24,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,dt_handoff_drl,total_reward,True,True,200,hierarchical,20,20,200,17.8931,12.429725,24.247976,bca,12.271435,24.012074,12.429725,24.247976,True,28.708911,0.623259,10.677094,1.67584,117,54,29,0.0,17.8931,12.363816,24.246721,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.280658,0.184057,0.364369,bca,0.189888,0.369723,0.184057,0.364369,True,0.430986,0.6512,0.168387,1.666748,87,92,21,0.0,0.280658,0.185928,0.367967,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.065,-0.000417,0.17,bca,-0.008333,0.153333,-0.000417,0.17,True,0.328499,0.19787,0.166658,0.390021,25,159,16,0.211024,-0.065,-0.17,0.000833,1.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-40.24,-60.64,-28.0,bca,-57.04,-26.32,-60.64,-28.0,True,62.781926,-0.640949,31.346055,-1.283734,10,88,102,0.0,40.24,28.08,60.4,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,popularity_cache_heuristic,total_reward,True,True,200,hierarchical,20,20,200,-0.4057,-1.710537,0.152826,bca,-1.331605,0.279152,-1.710537,0.152826,True,3.098061,-0.130953,1.699416,-0.238729,26,131,43,0.053289,-0.4057,-1.77446,0.143971,0.426312,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,popularity_cache_heuristic,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.006823,-0.002283,0.021486,bca,-0.00365,0.01883,-0.002283,0.021486,True,0.030759,0.22182,0.026111,0.261304,27,167,6,0.000324,0.006823,-0.002211,0.02222,0.00486,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,popularity_cache_heuristic,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.0125,-0.0575,0.0,bca,-0.0375,0.0,-0.0575,0.0,True,0.092935,-0.134502,0.03932,-0.317905,0,196,4,0.125,0.0125,0.0,0.05,0.75,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,popularity_cache_heuristic,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,0.56,0.08,2.16,bca,0.0,1.52,0.08,2.16,True,3.355997,0.166865,1.580939,0.35422,6,194,0,0.03125,-0.56,-2.16,-0.08,0.3125,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,reactive_greedy,total_reward,True,True,200,hierarchical,20,20,200,9.44305,5.810888,14.018274,bca,5.550825,13.682605,5.810888,14.018274,True,11.333303,0.833213,9.271641,1.018487,127,62,11,0.0,9.44305,5.84287,14.068961,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
sa_ghmappo,reactive_greedy,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.040105,0.021472,0.064524,bca,0.019858,0.061747,0.021472,0.064524,True,0.052841,0.75897,0.049416,0.811577,83,117,0,0.0,0.040105,0.021578,0.064817,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
sa_ghmappo,reactive_greedy,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.195833,0.085,0.375,bca,0.07,0.3425,0.085,0.375,True,0.344632,0.56824,0.319808,0.612347,56,144,0,0.0,-0.195833,-0.375,-0.085,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
sa_ghmappo,reactive_greedy,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-26.64,-41.84,-14.72,bca,-40.402,-13.84,-41.84,-14.72,True,33.388085,-0.797889,31.268589,-0.851973,0,101,99,0.0,26.64,14.4,41.68,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
sa_ghmappo,ppo,total_reward,True,True,200,hierarchical,20,20,200,3.8842,1.612143,7.830383,bca,1.337559,7.091568,1.612143,7.830383,True,9.310512,0.417184,6.470087,0.600332,74,107,19,0.0,3.8842,1.681891,8.021437,0.0,all_baseline_metric_comparisons,hidden,PPO
sa_ghmappo,ppo,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,-0.008485,-0.045831,0.018719,bca,-0.040997,0.022134,-0.045831,0.018719,True,0.119267,-0.071143,0.06437,-0.131816,11,139,50,0.0,-0.008485,-0.043381,0.019414,0.0,all_baseline_metric_comparisons,hidden,PPO
sa_ghmappo,ppo,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.074167,-0.198877,-0.0025,bca,-0.173333,0.010021,-0.198877,-0.0025,True,0.339021,-0.218767,0.201998,-0.367165,6,168,26,0.000535,0.074167,0.0,0.196667,0.011235,all_baseline_metric_comparisons,hidden,PPO
sa_ghmappo,ppo,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-14.24,-25.12,-6.32,bca,-24.0,-5.76,-25.12,-6.32,True,30.761563,-0.462915,20.350777,-0.699728,6,132,62,0.0,14.24,6.56,25.298346,0.0,all_baseline_metric_comparisons,hidden,PPO
sa_ghmappo,mappo,total_reward,True,True,200,hierarchical,20,20,200,9.1235,5.737617,13.391786,bca,5.54092,13.162742,5.737617,13.391786,True,21.178218,0.430796,6.140817,1.485714,77,91,32,1.9e-05,9.1235,5.628985,13.424912,0.000608,all_baseline_metric_comparisons,hidden,MAPPO
sa_ghmappo,mappo,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.222691,0.147392,0.313624,bca,0.143914,0.309619,0.147392,0.313624,True,0.386756,0.575792,0.156464,1.423276,75,97,28,4e-06,0.222691,0.144529,0.314284,0.00014,all_baseline_metric_comparisons,hidden,MAPPO
sa_ghmappo,mappo,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.125833,0.010253,0.289717,bca,-0.001667,0.2675,0.010253,0.289717,True,0.416205,0.302335,0.302208,0.41638,34,154,12,0.001641,-0.125833,-0.306543,-0.0175,0.027897,all_baseline_metric_comparisons,hidden,MAPPO
sa_ghmappo,mappo,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-36.48,-55.824518,-22.32,bca,-53.92,-21.12,-55.824518,-22.32,True,64.003216,-0.569971,34.638974,-1.053149,14,106,80,0.0,36.48,22.24,56.313051,0.0,all_baseline_metric_comparisons,hidden,MAPPO
sa_ghmappo,dqn,total_reward,True,True,200,hierarchical,20,20,200,26.04255,20.358253,31.357119,bca,20.556761,31.502351,20.358253,31.357119,True,27.355491,0.952004,10.031681,2.596031,149,45,6,0.0,26.04255,20.294319,31.409966,0.0,all_baseline_metric_comparisons,hidden,DQN
sa_ghmappo,dqn,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.503475,0.386008,0.585429,bca,0.401116,0.598721,0.386008,0.585429,True,0.488108,1.031482,0.175773,2.864354,114,64,22,0.0,0.503475,0.382273,0.585171,0.0,all_baseline_metric_comparisons,hidden,DQN
sa_ghmappo,dqn,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.070833,-0.015,0.199653,bca,-0.023354,0.184167,-0.015,0.199653,True,0.394489,0.179557,0.219441,0.32279,29,159,12,0.011508,-0.070833,-0.195721,0.02,0.149604,all_baseline_metric_comparisons,hidden,DQN
sa_ghmappo,dqn,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-83.04,-113.2,-57.84,bca,-112.08,-56.88,-113.2,-57.84,True,86.637455,-0.958477,59.667909,-1.391703,0,57,143,0.0,83.04,58.4,112.946551,0.0,all_baseline_metric_comparisons,hidden,DQN
sa_ghmappo,dueling_dqn,total_reward,True,True,200,hierarchical,20,20,200,32.80405,26.051377,38.319775,bca,26.483781,38.681977,26.051377,38.319775,True,28.042869,1.169782,11.760621,2.789313,168,23,9,0.0,32.80405,25.994818,38.459948,0.0,all_baseline_metric_comparisons,hidden,Dueling DQN
sa_ghmappo,dueling_dqn,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.682191,0.528995,0.768215,bca,0.567042,0.782621,0.528995,0.768215,True,0.437498,1.5593,0.227312,3.001124,152,34,14,0.0,0.682191,0.525251,0.770904,0.0,all_baseline_metric_comparisons,hidden,Dueling DQN
sa_ghmappo,dueling_dqn,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.140833,0.04,0.305,bca,0.02,0.275,0.04,0.305,True,0.435094,0.323685,0.277703,0.507136,41,149,10,1.5e-05,-0.140833,-0.299346,-0.040833,0.000495,all_baseline_metric_comparisons,hidden,Dueling DQN
sa_ghmappo,dueling_dqn,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-104.8,-138.678975,-76.284359,bca,-136.962,-74.958,-138.678975,-76.284359,True,89.835584,-1.166576,72.670562,-1.442125,0,35,165,0.0,104.8,77.372546,141.6,0.0,all_baseline_metric_comparisons,hidden,Dueling DQN
sa_ghmappo,qmix,total_reward,True,True,200,hierarchical,20,20,200,18.96105,14.387019,24.252194,bca,14.278531,24.129757,14.387019,24.252194,True,25.426524,0.745719,8.467543,2.239262,128,66,6,0.0,18.96105,14.252924,24.155382,0.0,all_baseline_metric_comparisons,hidden,QMIX
sa_ghmappo,qmix,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.324759,0.228324,0.399668,bca,0.242236,0.408484,0.228324,0.399668,True,0.475059,0.683618,0.126302,2.571283,76,88,36,0.000198,0.324759,0.233904,0.399057,0.004752,all_baseline_metric_comparisons,hidden,QMIX
sa_ghmappo,qmix,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.000833,-0.105,0.090833,bca,-0.098333,0.095854,-0.105,0.090833,True,0.402913,0.002068,0.195824,0.004255,20,159,21,1.0,-0.000833,-0.091667,0.103333,1.0,all_baseline_metric_comparisons,hidden,QMIX
sa_ghmappo,qmix,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-61.28,-88.08,-42.64,bca,-84.882,-40.558,-88.08,-42.64,True,79.622991,-0.769627,46.958813,-1.304973,0,82,118,0.0,61.28,41.76,85.00428,0.0,all_baseline_metric_comparisons,hidden,QMIX
sa_ghmappo,controller_mat,total_reward,True,True,200,hierarchical,20,20,200,8.74175,5.262094,13.067431,bca,5.014232,12.804185,5.262094,13.067431,True,21.225613,0.411849,6.542416,1.336165,78,88,34,3.9e-05,8.74175,5.116714,12.912111,0.001131,all_baseline_metric_comparisons,hidden,Controller-MAT
sa_ghmappo,controller_mat,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.205282,0.121703,0.302045,bca,0.119794,0.297685,0.121703,0.302045,True,0.366897,0.559508,0.182685,1.123693,74,99,27,3e-06,0.205282,0.117791,0.296788,0.000108,all_baseline_metric_comparisons,hidden,Controller-MAT
sa_ghmappo,controller_mat,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.120833,0.000252,0.2825,bca,-0.008333,0.2675,0.000252,0.2825,True,0.39502,0.305892,0.313436,0.385512,32,158,10,0.000941,-0.120833,-0.2825,-0.004167,0.017879,all_baseline_metric_comparisons,hidden,Controller-MAT
sa_ghmappo,controller_mat,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-33.76,-52.32,-20.970613,bca,-50.48,-19.918,-52.32,-20.970613,True,54.460741,-0.619896,32.575457,-1.036363,8,107,85,0.0,33.76,20.72,51.84,0.0,all_baseline_metric_comparisons,hidden,Controller-MAT
sa_ghmappo,dag_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,12.9154,8.527139,17.160511,bca,8.623568,17.30147,8.527139,17.160511,True,25.827304,0.500068,6.332948,2.039398,92,62,46,0.000112,12.9154,8.393036,17.3425,0.0028,all_baseline_metric_comparisons,hidden,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.236477,0.158246,0.301791,bca,0.163835,0.305987,0.158246,0.301791,True,0.412804,0.572854,0.106547,2.219461,67,109,24,7e-06,0.236477,0.156927,0.302335,0.000238,all_baseline_metric_comparisons,hidden,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.005,-0.11875,0.075,bca,-0.104177,0.085,-0.11875,0.075,True,0.395804,-0.012633,0.184177,-0.027148,20,159,21,1.0,0.005,-0.071355,0.1175,1.0,all_baseline_metric_comparisons,hidden,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-40.48,-59.087884,-26.88,bca,-57.362,-25.998,-59.087884,-26.88,True,66.152934,-0.611915,31.962504,-1.266484,5,107,88,0.0,40.48,26.72,59.567504,0.0,all_baseline_metric_comparisons,hidden,DAG-Offload DRL
sa_ghmappo,cache_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,9.47445,5.063717,13.802471,bca,5.190454,13.950339,5.063717,13.802471,True,22.109783,0.428518,7.514621,1.260802,93,70,37,1e-06,9.47445,5.0626,13.725226,3.7e-05,all_baseline_metric_comparisons,hidden,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.218225,0.1193,0.310342,bca,0.123382,0.316805,0.1193,0.310342,True,0.41598,0.524605,0.185485,1.176512,65,97,38,0.010063,0.218225,0.12012,0.311078,0.140882,all_baseline_metric_comparisons,hidden,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.031667,-0.169269,0.055,bca,-0.145833,0.07,-0.169269,0.055,True,0.410427,-0.077155,0.228579,-0.138537,17,156,27,0.174171,0.031667,-0.053333,0.177244,1.0,all_baseline_metric_comparisons,hidden,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-26.32,-35.72182,-19.76,bca,-34.562,-19.04,-35.72182,-19.76,True,36.538375,-0.720339,14.352905,-1.833775,5,111,84,0.0,26.32,19.355217,35.36,0.0,all_baseline_metric_comparisons,hidden,Cache-Offload DRL
sa_ghmappo,dt_handoff_drl,total_reward,True,True,200,hierarchical,20,20,200,16.3233,10.347505,21.426419,bca,10.74916,21.696792,10.347505,21.426419,True,27.194769,0.600237,9.966052,1.63789,103,71,26,0.0,16.3233,10.482618,21.485589,0.0,all_baseline_metric_comparisons,hidden,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.266788,0.154254,0.356273,bca,0.166596,0.36636,0.154254,0.356273,True,0.446426,0.597608,0.196377,1.358546,69,93,38,0.003529,0.266788,0.157114,0.360825,0.056464,all_baseline_metric_comparisons,hidden,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.000833,-0.115,0.0975,bca,-0.105,0.1075,-0.115,0.0975,True,0.431033,0.001933,0.224225,0.003716,21,155,24,0.765992,-0.000833,-0.1,0.11598,1.0,all_baseline_metric_comparisons,hidden,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-29.92,-41.139494,-22.0,bca,-39.92,-21.28,-41.139494,-22.0,True,48.897736,-0.611889,15.890997,-1.882827,8,105,87,0.0,29.92,22.08,41.44,0.0,all_baseline_metric_comparisons,hidden,DT-Handoff DRL
sa_ghmappo,popularity_cache_heuristic,total_reward,True,True,200,hierarchical,20,20,200,-0.44945,-2.435498,0.72175,bca,-2.082829,0.941535,-2.435498,0.72175,True,4.413132,-0.101844,3.380295,-0.132962,36,136,28,0.381733,-0.44945,-2.386009,0.78963,1.0,all_baseline_metric_comparisons,hidden,Popularity
sa_ghmappo,popularity_cache_heuristic,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.000944,-0.006742,0.011761,bca,-0.007437,0.010513,-0.006742,0.011761,True,0.024972,0.037785,0.019944,0.047311,15,177,8,0.21004,0.000944,-0.006625,0.011528,1.0,all_baseline_metric_comparisons,hidden,Popularity
sa_ghmappo,popularity_cache_heuristic,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.01,-0.0775,0.071266,bca,-0.0825,0.065,-0.0775,0.071266,True,0.240184,-0.041635,0.161082,-0.06208,5,187,8,0.581055,0.01,-0.075,0.0775,1.0,all_baseline_metric_comparisons,hidden,Popularity
sa_ghmappo,popularity_cache_heuristic,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,2.24,0.32,8.96,bca,0.0,5.92,0.32,8.96,True,11.117572,0.201483,6.736421,0.332521,13,187,0,0.000244,-2.24,-9.044557,-0.4,0.005612,all_baseline_metric_comparisons,hidden,Popularity
